Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
ACH-000649,-29.005714756884004,-26.41495484646008,-30.72508672528406,-20.201287436927284,-35.96401485720063,-14.363226843260554,12.867494039010579,-8.687723131824225,1.0141551748785356,22.591274899049758,1.3627042357787524,12.113478403126166,-18.385787554595737,-16.582479471161808,22.116527595255796,11.550141302544588,-11.505552865976084,-16.146112087420637,22.442451632164385,-2.464466760168475,-8.811261147492072,1.6242879371012648
ACH-001306,-29.048037549961364,-36.80056804119289,-39.29893451010488,-21.929722429880698,-0.8996811694430586,9.584192133880924,7.377691839542372,-14.456219015061876,-11.445403814607287,-5.142554844137977,-20.828487381284752,-1.176263344134877,-16.16668760324357,-1.4511663091269984,-6.873000814071411,-6.352985416528085,-2.4049296089258916,15.220249183528862,-3.2371774831714193,5.568044104815133,1.286944267840075,9.419430271495505
ACH-001307,-13.411539902937866,-33.23402996788194,-30.291198143718688,-34.9244886234417,-29.917681440157658,2.5202064068791312,17.328835855547993,-9.077438589553225,3.09231726901559,11.83566996753433,-24.971353702677867,1.7596757967924157,-15.216955855170909,9.539767268333053,-8.747443544088616,-7.871186190882916,1.3500642209673765,4.113381941176238,-3.592659666422612,0.7043685609502269,1.5610923870588633,-10.686167025124117
ACH-000137,22.443491717184568,-38.265331957944674,-14.25328492293695,-17.409565271760655,25.600639169963987,-7.82026046028154,-21.24797423794983,-27.725140496079096,15.82126921041644,-9.231908436945172,5.079863002354646,-17.02384987548941,-19.83335564197011,9.44534768349604,0.09846715088082988,1.6673157567422985,-2.7654184649464453,30.417752260397076,-5.789136143091228,9.429395469425565,-9.1631274542582,4.673593441343716
ACH-000008,-6.6021977933326985,-36.53517790928894,-36.90212536269228,-22.96190238123948,-10.515255409308718,26.150229909441894,-77.47510619013441,-21.780539555318303,8.705015505192895,20.789477007389678,-2.9732517180546125,-43.84924726948262,18.815909197595023,-17.522500620881456,-2.6966626168702597,6.656852361739167,-0.17455293554921583,2.536469340191312,1.1181851108569085,6.0018266196793215,5.730355407430559,-6.7873768128526715
ACH-000283,-20.942384674160635,-34.13096283199015,-39.80386889250859,-22.23925054271548,-14.131631647028005,-7.612596346031838,1.1562740736467385,-0.626147308663396,5.006688148364572,21.999688545244908,-15.099098991969774,5.588623233105058,-7.650554403291694,-5.0382254603720575,2.7802866984408663,-11.029245405395558,1.2243169618907042,-0.40841760637192703,0.1315530396416919,3.0634014517346637,-4.111278231365386,-7.7929201046737475
ACH-000558,1.312597823626068,-56.716434118097425,-38.153568314381275,-19.491324155001564,4.534227616893085,0.8705399381207286,6.877720376144326,-4.480676475067841,-8.579485555300938,-7.796397762853139,-4.387968278993164,13.23074498264,-2.1868943870772966,-9.480348395745793,1.8035284031420362,-7.366514586270845,-7.520864568471152,3.5103413849814222,4.337228886464397,6.422191174741802,-3.694111400233082,9.48582019610637
ACH-000201,-3.7285093163025995,-15.39912951617464,-32.704900623031655,4.975351287950137,-10.591325814382113,19.271622243318053,-2.991130553425662,19.76544355331608,13.16834308646529,-26.55206568940504,8.896214662138517,8.837914137192756,2.8406540370283664,-5.383663381034047,-1.9258073543011993,-1.1990648409793312,19.46009740754567,0.2393469185057345,-21.109830044465024,-3.3401199697830473,6.382392355544784,-1.4845550812883244
ACH-000788,9.123418285568116,-23.23158914165153,-31.72476269712441,-18.786326407147627,-29.54794379912824,18.968336429974492,-40.32338199861013,-1.7044892687202513,4.4268883994019435,15.320115287437273,4.18380153966191,-30.56462916886664,11.357548296999605,-21.4017838026369,-4.532503296421491,-0.0008164696723424431,-6.246452025293528,-7.503123739402093,-2.3694553459333263,-5.9720855333848135,-7.74481673169745,-6.044794736563854
ACH-000740,-30.678232268581844,-9.6704814060286,31.46637341221785,-0.9815432625289372,-14.39418842418249,11.410861700306823,25.246096270642788,-11.321964452091434,13.897928436171258,-9.147358207141258,-15.405206669955275,-30.658458705961845,15.594311394651733,3.1512682653820003,-31.912875040873672,-2.2144984219070714,24.47618339392737,4.317266075574761,6.033417650162414,-7.704636847994661,-3.3464998468888947,15.959493390335211
ACH-000657,18.80944269460758,2.65704194242669,-30.345341037507033,24.98272925298731,-31.10573122643872,11.277618983088404,-12.192648818348536,30.645618132458463,27.61606071330103,-33.296136288989004,3.8159294654105955,12.77036737157754,-0.7630800699226502,15.631954676196763,-12.868514040769677,8.464246738104874,30.173267742005105,-2.571492334007868,-2.9754620082929426,5.3857255659537255,17.89269131379345,2.7382242611956373
ACH-000219,8.429438019324019,-18.167751143647852,-31.27881459801018,-3.4665959348646602,-23.208926393075497,9.857096385761567,-43.29190503396863,-10.704765024981874,25.979424796051642,8.508795280856138,3.5188345574056936,-23.43394077074343,3.8785973127959714,-2.5977583919608747,-11.70962252177573,-2.767758765035566,-4.946301376686698,9.642146161364739,-7.131932554368826,12.50607875247795,-7.555406085156232,-7.94918151863028
ACH-000697,32.6483208363981,52.500250546813405,11.257998527836355,-12.476931658698712,48.837537663171695,5.160340470848832,-53.4270855200594,-45.13693848872489,41.57862230760448,-26.070179491893906,33.71875978226904,16.094817253799004,-12.951899456824856,50.27809341484715,-20.428738974797472,-13.873496066841723,-9.157847690948074,22.738666314453166,7.8404444595881095,14.275006175644828,-17.380345914412338,-5.402911925134667
ACH-000757,-15.509282554567713,-4.321292108472572,-1.8401100831918638,15.382119896943571,-25.304584871969936,5.547605739676066,-13.978770313247203,2.8586427669083814,33.98475079430041,-25.240216172669815,-7.371568300180963,6.071254215187258,-10.955079049045453,-10.874419623518486,5.419023154599134,-4.748962245053768,28.574824741066795,-5.49511479909854,-16.412220371817494,4.933295283144829,12.369932916122401,-10.888509422838439
ACH-000555,-66.40722927357145,-17.62504040654225,-5.092300693154829,2.7703117779357536,21.210479655747832,13.460212656071109,-11.434259862587286,-0.49469584072877426,5.200615199901685,-10.1191108702477,-2.520643945366304,14.405956209736676,-14.075651125689502,-26.222473902318345,16.16688813878798,11.60904754895891,-1.8958274977190464,-7.355963447104943,22.658174500965686,-0.7314792462647299,-10.556293278915874,18.89262109420304
ACH-000157,44.038334018062926,59.79753793439501,1.8350936304337009,-26.811603919585053,11.804792670984277,4.629764978617588,-51.181408063156375,-51.023206273324966,35.9871079848214,-7.872466796474639,20.81629536718839,12.556921059581766,-11.541405263188144,52.628974071538416,-16.523263638933646,-15.865483507826454,-5.823962575251245,32.651393884577786,20.84103785183623,10.824372029382408,-23.890676995161243,-9.03052993082504
ACH-000681,-51.558032541143405,-15.509142266210977,-18.109507558875677,16.767037910389174,-40.33777258527969,-7.423803102135651,8.599902875806395,-3.352131987881577,17.22808990916331,11.764344278645419,12.672864122624272,11.264595795025107,-10.754571051958212,-2.210036024629756,16.698369682321154,5.106027516610418,-5.897813040536343,-18.770022275457,6.87346037520951,0.16444489089320072,1.0372616235839809,0.08806555288081457
ACH-000052,58.31012347037157,-14.234020928558618,-26.13138008385027,19.108906935428674,-9.220249232434368,18.766688878879492,13.402165698408798,32.01610203315676,-14.519368303725813,-32.08845603145572,-2.4397421350454747,-6.4442227277947906,9.071031372946353,-8.00413334152514,-20.767856572820822,-1.2807239507273371,24.178640767509503,26.844167837935395,51.26702761175888,-52.82244815011262,-52.19383797053795,-4.865811586964176
ACH-000429,-52.3646759079709,23.850054452352328,20.831396027056947,18.535983148672642,75.57538948919625,15.608036352075205,-10.22409061277112,20.50371551095632,47.49019910452929,19.484086084370787,10.761462214565817,48.63995811232766,-20.65122487705872,-68.40429008104933,68.44790048311629,9.512906188937606,-16.751798298287664,-19.518240658985533,10.399593751967913,-20.915757820771898,-28.85064599251402,-13.366055500756099
ACH-000528,-14.255226354868633,-9.798577161216157,21.701768389618394,4.667164966477442,-34.803514239708996,-11.66753734626931,1.328535747249625,4.316708256721722,2.1451376452449598,-9.739949332433243,-9.644514016124258,-5.889460726722873,19.119636673218224,27.71940974191821,8.463289793560536,2.678805354626232,-12.58973360469897,-9.694536637132046,11.190488280424344,3.4116858674762924,10.004973398460809,-1.1595168744904782
ACH-000086,-53.83810863092079,-7.545495719108637,-31.752064111749338,4.34856163982033,-15.442260974647587,12.870898797817693,17.22812238416651,-13.802120991257766,23.8424616104825,-8.218846003054322,-3.5071898165123323,10.928626712590923,-14.778607079785713,-20.355596984303546,26.805817811990963,-17.459662189792247,-18.37049246635699,6.764042396553504,-28.146912692598935,-8.302624837512852,-6.628524495481437,-18.562144407426878
ACH-000046,-24.90506723068932,-28.276257519791375,-9.130333714049078,-14.206327442693325,-12.64028866369779,1.123402764206015,3.65195319496642,5.778161762224771,11.152074721206679,17.282099809166006,8.909286722157088,27.920208448049916,-19.540313593643432,-30.045529176256398,22.73401785777985,23.64955621167135,-4.785982199474672,-22.426738763889098,20.17316022923004,-4.011900116110199,-0.7942936381532141,11.766468322779719
ACH-000880,11.59131049755654,-20.622006390488114,30.61304271486492,-20.008249627125174,-47.36430828786789,-26.94358976933063,-2.3633541467761883,21.070197109611048,-12.697044152909912,18.88977313862271,0.6211645971973273,9.685747477663645,6.857250935946875,22.75363314123071,2.1028093265566805,3.328772269130002,0.11845378256413698,-1.8993560636901055,13.096085923119052,12.709361599401499,16.458957937584994,1.9146894016932146
ACH-000105,67.4317597197328,82.77577088266172,-30.8281254937489,-31.553955497745587,-8.93975981819916,-21.61319955656735,25.228030757824452,18.339198342687062,-18.009987829658698,-11.592478529333269,-26.221448463071937,-14.982087018254528,3.943342665529119,-14.045561073085233,9.119753922427003,-27.772553927914814,2.31026109066241,22.354393705414022,39.39040100818749,42.711677836736854,16.449840395855023,-21.55304194016179
ACH-000269,5.634705898913546,-23.402143359224617,-38.770649725058654,-34.4198465479483,-26.342951345505913,28.65529551696903,-3.6138529962762735,-23.881198041152917,25.781912758319365,20.126697943284412,-5.137587697058833,2.920757749425962,-36.564270156050156,3.0312715235196883,-13.128354989620737,-21.15816972918453,-9.830712785232238,23.93082698734884,-6.729854649866545,0.8809427543606593,-3.062290206265284,-15.180755336871115
ACH-000557,32.49866535202803,75.83575863914302,-18.723833059584205,-44.549033562264135,-1.7858362531191123,-6.560395995626327,-3.6151092303948773,27.83409542345423,-26.466287861758897,-14.262623871624,-8.849095026522459,-50.782980753100006,-33.36253494434393,1.3280126317931684,28.907380595036663,-10.889818206517168,-4.193056362225547,-5.062200510318765,-32.514692001260066,-5.453222239470255,-22.341779049618076,3.772448159818043
ACH-000838,-7.989733008898936,82.23710958392567,-13.868963433360696,1.3050838698030662,-0.9131602088190067,10.9553041556691,-33.60688531451177,-42.15865630893459,19.448114806389214,-4.3233681964041955,3.9585375182435625,17.833980915848485,-3.1358223756811245,29.530753654330724,-13.505038458259868,-9.242521459634371,-7.2398572713333005,8.232039605568993,16.252502796482773,10.217591685463503,-11.657134440233309,-3.53024662456904
ACH-000940,58.93014245424342,-19.996473406283293,-8.174143062468696,1.3681572723443303,0.9084935767976272,15.207209289583275,-21.857891232538385,32.772098865189434,30.695961778701914,-33.567527131717966,-9.437717940974343,13.530726188180445,9.791209709868623,-4.11023927192586,-0.011155528121765713,-6.449147247985022,24.73058707710263,8.612963491697133,-8.913845095158225,8.831046298342368,9.031314773518888,-2.8944462881928725
ACH-001329,-43.161904071089324,-44.82272589866092,-55.58370253528038,18.288895753577215,11.793219884300077,-35.392497003178896,5.057674694307691,-11.815909643201595,-13.768811251099653,3.49112196292166,8.539512547902394,2.8799219638647675,14.609792634257923,-3.7161288846926075,11.266994836561437,-4.896901889974901,-3.4108745790378237,6.329885599785849,-3.9317804814254314,6.274215430802231,-13.10484889047431,-1.9194121936392876
ACH-000222,-45.31648053582501,-1.736648513149248,62.189742327263936,-17.091322052021212,14.951874005786147,-14.18835831879496,-13.662707109727217,24.3918813854097,-29.89424184684933,24.08855030644629,21.78890934204642,29.562096628606344,-10.062340545548274,-19.41739456013865,-4.279179113948284,1.887080939542807,1.256786697824829,10.391722465835267,-8.138438538909455,-0.412013821415381,-8.820494006880981,-1.282175622764712
ACH-000248,-11.99444701211474,-1.558666384790397,49.15290120398237,-4.025527040576927,-28.47618172771273,2.635093764489344,-27.635299491871432,1.4208458349466724,-7.604163246074177,-22.758165437592965,-12.024138518920017,-8.194842133064405,26.302477518406718,40.66962625524166,6.79309220678946,-12.066617975270443,-26.94223676081063,-17.603206675321832,13.22995755485279,-2.4832375873534605,13.206659462551125,0.43029745589990237
ACH-000593,-24.39456754801089,-19.740065941646954,8.933868961694529,-11.913053581772097,-29.093181096130753,9.591234720546145,9.66839516147009,-6.775409660933625,14.269595552548177,-3.917722316010013,-16.596527574332658,-16.6072130976135,1.0634101490491974,4.151236134479316,-19.372422089082363,-0.14491761716154666,17.667969064245046,3.3337536043476215,5.689129519302287,-1.8173158339442355,-8.002760806461087,10.831305457018054
ACH-000923,38.73922511923267,53.59925161054236,-5.073771955767376,-25.371071641827324,-13.036713427392913,39.6041864448118,-20.579244880736713,-37.962429416514766,10.985643205447786,1.7650258274482586,26.40433322331556,8.950992809798361,-5.113683029672974,26.914561427799917,-2.2070208562196787,-14.084520590785505,-15.862772359055448,14.42050166398819,10.863322615910317,-0.4907689328343386,-15.167042724443105,-9.67062520878118
ACH-000456,3.391748153304285,-24.69169209033717,3.2284000792671286,-38.23374240808338,68.30182915557006,51.8627692942743,7.727508427444062,-9.145868455211842,7.344820149794355,-18.13995502944616,21.142836665414098,2.408424235602697,-36.53116532987661,-7.677293362351905,-25.59325484783255,6.61330594715023,-19.820710788557392,34.48394983647142,-15.017573934677646,-0.20291575161963604,-9.278014791214966,14.908852032371968
ACH-000080,-15.90991064961622,88.53999057904727,-30.02710103849017,-12.727523563690472,5.001933498103064,-17.95040354123427,-5.8236157747013815,-25.305579953559125,2.239949942233108,6.044494437576205,-6.607086826722226,11.736718352513764,10.0042103875771,3.136281839588311,-2.0340159405708373,13.59552523848336,16.28300248709214,-12.895595045432783,-0.8427748939267855,-2.0062665085343765,18.633070945658766,13.110729742718027
ACH-000603,17.18148047229151,-0.17121816938427603,69.9707744524962,45.38393586277905,43.8569544841954,39.19480177487075,-44.561120084645346,-37.84546469663273,-29.778006329406622,12.4584079443031,-1.9252092251728443,9.572604483059017,-32.93040378612991,11.879773423693084,20.649738706866472,9.637391915281512,15.008455976153485,10.205216214145628,9.588232755308617,-0.6459360454104172,-9.679726426656133,8.017354142487239
ACH-000802,-11.287753546172032,0.7786196801525777,46.57380462656082,-19.972505482097233,-22.542451365680943,30.34665542063374,35.292643693642326,-1.2406118055618056,-2.6251274318778197,8.192941820327523,12.899292717452463,-17.346945723314164,2.220673664600617,6.066419822163804,-29.900722326510543,6.108250380111884,-9.049942027989536,-5.783805959225658,2.1057286665490906,-11.967574201676113,-1.1446182331545967,11.510545873796932
ACH-000792,-9.221241320839603,-15.8446125233561,-10.354932308722905,-48.66084875453465,29.570014998387418,41.16117419826638,15.594887750916659,8.820269068089411,5.863808618072717,13.073463070665117,3.603252237271857,4.513316531627176,-23.710119414485984,-18.058520084253903,-10.831651899394531,-0.6962124463318603,-7.678865558850045,-3.7783094145569787,10.83543924567614,-16.29902467590909,-5.350186682096076,6.877385689355938
ACH-000191,-6.536732863859912,-3.7659999808931732,19.861397652836047,-39.511899767334015,22.89832001634079,38.01261785848417,0.7645103193635682,-2.9224345122514217,7.717275153906481,22.056033763368305,28.989761093158247,9.92191745392454,-40.61582141362755,-7.358243163659259,-13.667715081936144,8.443263458663585,-17.567816881125054,-2.3788265488976084,3.718001528411125,-15.801557416295276,-20.277650773052287,1.825880602582236
ACH-000548,20.795818933023163,-23.652428397718875,90.42252432843628,-56.723012857785555,62.31782537064711,7.530362957473261,35.80617372295283,-7.03047518502362,42.85088562813242,20.05210518651214,-6.484696815135737,-40.227028985790426,-0.47697923389791713,-9.512242550887187,-48.70467065465343,10.43185081797258,12.555141646847762,10.571587067064042,-5.099667954354221,2.2938258761479116,-14.771109268279035,-1.6399872171410228
ACH-000503,-87.76733063363515,10.977655785169752,19.884920901389336,11.42120983767827,14.652528751911364,48.032837501103806,31.713623765740806,-22.126189290431697,0.2655159795506713,-0.9102077958535858,-8.916159303509948,-19.620939244207833,9.139738345078733,4.701991072967264,-18.360153241108073,2.048749665139413,2.4644496953862087,5.103873385774331,7.407030829947925,-10.468498612431311,2.7846447128477467,9.684260750928534
ACH-000992,24.511153832047576,-1.9147383517618897,70.1196475860966,-73.55200171497125,-20.787953372072273,349.63318742460615,179.86290674051014,-41.08170746871378,-42.36979958799817,43.726548034582784,254.46830328939927,-37.352289519511636,110.24639222948417,56.94948654849959,139.50064609279954,-50.904977105867246,166.23187941501595,-56.28746081823541,-4.344565533226438,162.78904565762858,-56.373324254836135,-20.90441951434596
ACH-000794,-136.41064804610087,39.32401687593237,48.240126513163176,21.565014900609622,61.28767973132791,31.91237753287633,28.94411665500062,-6.352836873262417,-10.121193193638717,13.338051830959206,-10.773259887159028,-21.33732923817103,16.811589066228567,13.506791697383596,-27.948306240226067,13.32312133026012,10.253078295855945,-9.461470156950265,17.240939137806294,-5.631551083230101,9.93743947348339,9.745624504444287
ACH-000228,-37.446723784865696,-24.718533648039777,49.52665624216796,-21.630483064344222,9.517967103619068,34.93396904324001,29.956865461264165,-28.60788383355311,-15.72727296995146,-27.630080779166548,2.8323755999536546,-28.388501285806615,10.362546298208143,10.930043851971783,-26.84122332188668,15.492783510665728,-3.1801682202893367,15.709933863503343,-2.807056832085029,-6.0556653840160015,4.4613867494157455,26.359091594029326
ACH-000771,-136.89801277940975,30.44356442047379,45.65692184079101,26.20557928250458,69.92563813459789,27.48668777564815,28.73218978571518,-6.981160857133389,-13.796833764580551,17.548918033185515,0.15899827909145425,-17.16715814872384,21.32719030220952,15.839859895078444,-22.866899613754956,18.72383221083261,2.7851153960414283,-18.024606190780545,19.216559781013355,-6.785215215034465,15.364264488905969,7.813390587837165
ACH-000415,-153.72360696074335,54.13972481717732,39.42888177043094,46.47112326004873,56.388549295537935,42.073697523821885,26.66319867412031,-2.3719109305057855,5.089831941800935,15.548438554445013,-37.57833481698814,-19.807942768867797,13.161015020205268,13.151169680878724,-4.610801285910562,10.10422458179832,10.76612362634812,-4.447237708724079,11.179335881230967,0.014217644696521474,8.857474665736836,-3.410957280532938
ACH-001332,-111.67344921372097,29.300639195291893,17.02662017635773,51.85835985474883,-5.8645494086060515,-4.4396877069555405,22.616873270933546,-14.378253641228135,12.173749552850369,0.4935552527596373,-18.13436148948684,-26.73707615230054,15.461380093029216,7.129886426031036,-8.972643042977177,-1.56369024616822,14.692789822314943,4.895368910544455,-4.03097220488207,-0.6844093727232273,-4.745086496622764,-5.158825533500222
ACH-001278,-0.09553811756955609,-8.387609991783336,-30.566498617380837,46.794237609387125,2.021828034564575,-32.31746443500828,1.0890203099588271,27.16604180105428,32.06954163769252,-18.256339148318336,35.50588031478547,15.394425479662837,10.142936784465208,3.3347939669430344,-3.912048035877889,14.949208665226042,21.55632528718311,-14.364878208294332,-21.35614483858518,12.910090884337993,12.980811357020915,-12.670920872924961
ACH-000245,38.92902020106415,103.53022446215056,-21.522267520467107,-37.54616146370744,-48.75911408703603,43.608123797908874,8.26358289965488,-24.86793735647541,1.6986125580422764,10.014727739416207,-29.33646392829411,36.27752578431493,30.20703022895219,2.548187559948687,-1.3486107391330824,28.56929979212931,-6.209836919897113,-14.643660672174766,-4.127526361218153,-12.84231461126982,-10.619790445425215,-4.000740431052933
ACH-000402,29.433291248305654,116.30168479975934,-20.63261671169992,-27.821058001649327,-32.622184314700384,44.46556434398271,18.627153510246828,-21.256831321957897,-1.9333792686973155,5.118979797685298,-31.586143497392133,32.3863354473247,28.105879921305693,-9.65661713058714,2.2262084775202804,22.233897646488334,-4.9990112893692995,-9.379311072573918,-9.381467317023167,-9.063243279444459,-12.192297881549335,-7.491890690093854
ACH-001450,-28.105007328747636,120.23601706037446,-38.16637722003003,6.596982632682371,-26.681066266382892,11.675341605563982,15.573056409163915,-18.535449826662123,-14.520479619507546,-5.064028129565773,-15.555996549049944,24.49875903388614,21.9944632963412,-6.784530866191633,-0.7838430722432095,24.81947449908135,-2.302661945554021,-2.2832492534536373,-15.394447575656551,-4.2330898590176025,-0.6702703281272574,0.4003583189385354
ACH-000160,-53.343393944999015,20.824950866470736,-16.478620238275095,32.73409403529142,-21.89138501476103,10.979452798473247,-6.86823577958186,15.492191935456667,21.356118996846977,-13.388129697578355,-8.900607533739226,10.222532828035398,0.24136663182001253,-0.6385250347064031,4.352999474487986,-2.754471396063684,14.490512700758309,-11.693424304532982,-7.880861893634465,-0.706183223148804,5.52595589764408,-10.652962734930028
ACH-001020,-43.807463181905334,3.1175438452759425,-44.70653741796387,46.318624011220514,-52.29596613491863,-14.040042737738975,-5.42908232390699,9.3112296998773,11.40769105997897,-19.529551066481968,9.007824009807614,9.193060961493892,5.016863591864209,4.274160493000355,5.786406784040604,-3.115151419412353,16.199026003729763,-5.0503927811024685,-9.988667457238735,5.877858616217029,7.3603352247060645,-4.590156271597966
ACH-000536,19.39194899932883,-29.469277291483078,50.71834127240321,-25.54260609480035,-22.14935822285404,-5.062629775949283,3.1219043351277076,-7.2331097349960585,12.410995628466363,-30.037861241653495,-13.244090560972234,-13.383392988377501,21.909819178655454,18.73097795062234,6.595361408763336,-6.895597271499141,-21.35232129814507,2.2248052875271283,-3.4753214683888287,9.188658412709115,12.993907576018367,4.413581051492215
ACH-000927,1.9372101611036128,3.0954361000988944,41.08911155893511,22.485061787340502,-17.248570928997665,0.7897802756380303,-5.364152280582788,12.111531252427223,-24.80167064106491,-29.484456391284315,-10.146081475570401,3.0605001971365944,36.05265442358218,24.419077313307966,21.19915589903083,-21.036672317791542,-26.9171306909116,-22.87915406831573,7.446488184854314,-7.677803249993362,6.405129310040278,-10.310629855271845
ACH-000818,35.17268745774797,-25.1696167907013,71.5897140042317,1.530334771526173,18.558968692286435,25.411987758900114,-16.054647138097867,18.77993383286815,-30.69278851392364,-53.61810210111186,-7.47229742593619,10.618765771184119,44.60048752387725,24.01999890200186,24.383438606506875,-23.889368800138143,-46.30678913068684,-35.957242760733436,6.403054639291909,-14.421534682027485,12.573952419849398,1.7488954631097373
ACH-000288,-8.7292499984922,-30.02148149217934,-40.73676130358691,-11.095847010229848,-22.329077854349258,0.19681151293791666,12.308542197240676,3.117770026363159,-0.1743593212004663,-4.042165359393439,-11.936271733201474,5.911504516550794,-1.560713521335964,5.532699761773917,8.664591275708391,-4.521213059848285,4.930177804934869,1.5580033473613661,3.560005121025038,-13.986878829701544,-1.4556103419796544,-20.03687616396351
