Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ACH-000896,-49.63383484020788,-11.61435768921376,6.418522698674193,0.015142508775666834,-32.71127460955175,5.6776532035699265,9.660119201908067,-17.857608814371826,-16.10602169161187,-16.689625732010896,-21.0615299324877,-9.665040644951391,-2.8233477109064866,6.801493041660799,-1.2835448028251353,5.7310385451422095,-12.815568857499338,6.664800182120266,5.806762469602674,9.116531662758938,16.662203269919576,9.451751906795312,0.236697163325938,-13.90311054850503,8.184417181794144,8.14442430192551,13.471523931129004,-4.341185654010563,1.6245567759989896,-3.0479295462239113,0.8463302184222936,-7.414844860148204,-7.281438691341797,5.515666328745464,0.1500579992316616,0.372254812154596,8.75843757249775,-5.471015575846396,6.521554621726238,-4.084946823419302,5.3638630147715665,7.582100517814168,7.041634681985609,-14.542982673174881,9.34841970328551,8.560716699040798,-4.2818536991154765,-6.624892432019169,-4.97496857778482,5.945730937411005
ACH-000070,29.37871819300639,82.90059633994247,-30.085883475294587,-7.550285910753271,-10.569689964772056,18.125450873721118,18.62475440188007,22.604389180213285,-7.847386788096612,4.191645153460059,-39.08466527185753,2.73466413066584,17.84460731620893,-8.788031156787218,6.766675386867023,5.806475544902466,-6.091199497341785,9.831320892628613,19.79775991767323,13.511570608011095,0.9159565212365433,-10.440590423088764,-1.8182230799999088,-0.4959182290982752,-14.983227284717081,10.391002058873502,15.854451249728406,0.2171827927008596,-12.826561595374791,3.1037407650548503,3.62968137852583,-1.3972808887327361,41.98769551236084,5.926293497113044,7.253312885102677,-22.90487208118089,-38.069447668763914,5.958778430460466,-1.5267953657562228,-2.4047486999073797,1.513561890539475,4.754559251632467,-0.888218609894355,-5.766351920894818,5.576426725368289,-0.6893117712109891,6.799831545136589,6.582390944924126,1.9214103110830703,0.909138841435389
ACH-000411,-39.364536519935875,-9.958534061442643,-14.131557432677463,-10.600332675824617,-18.783369657680357,6.742697724784367,-4.903929605813953,7.079829646305402,3.357824945689631,11.782056569314317,-7.416097310030692,20.909298805756396,-21.706809115628875,-21.333146779094914,21.95154925543713,16.321297505751346,-9.220884897390714,-20.1314553450327,33.67405488486512,1.6758958522459417,-5.515706750219195,11.546603715975182,20.812163135559594,-3.1895008702346614,-8.638094092778553,4.5547743820821935,-4.937525168914513,-17.077551685854242,-1.611440470411789,-13.731899275613234,-11.445104280741106,11.010368530567034,-4.696041927658218,10.616524927548488,-5.453332212378102,-3.1645159949096815,2.4518406073858405,-3.449237054412631,15.161097906196325,-0.44206328434865394,3.399356387764556,10.985143780508999,3.7615374612828987,0.48344751449113493,-6.283399278960197,0.22242784004609864,-4.0581328183602094,13.402086943865273,1.054943946529274,4.420987384205275
ACH-000649,-29.00571475969747,-26.414955229711207,-30.725088490665307,-20.201263806485606,-35.964145806825044,-14.364603686143667,12.87086936587537,-8.69304349957986,0.997860222878571,22.572085525708715,1.3620149207677708,12.14278551841309,-18.333680044771288,-16.6304904177247,22.02164042200209,11.436879616272655,-11.299289773519545,-14.279340827960368,24.456744429520572,-2.690655359956137,-9.900852967676167,3.20049777195871,12.804643787292108,-12.52940613996948,-8.229812681806557,1.8518659033745135,-6.72449330983565,2.8514035325773746,-3.4334954482583364,-6.910176802022488,-3.4801371266805026,10.217673651024707,-7.2234738526695015,16.850505425637145,1.9755132913577296,7.217709041960179,1.8128107943983507,-2.676475691659076,10.517872304104355,-11.749971852052497,15.74060582249818,-8.988892747129901,0.26593129907462854,-7.331933679165359,-5.3376195586428405,-5.755447739585798,11.175625736874297,9.939777431094727,1.761248108030382,-7.440195252878357
ACH-001306,-29.04803755527285,-36.80056729935306,-39.29893088796596,-21.929754923168403,-0.8994925599727716,9.586717223417526,7.36910352738941,-14.44519228203843,-11.409352708045443,-5.112732840500125,-20.809351502671817,-1.24363739230142,-16.259196487023544,-1.373898571804321,-6.742273110036573,-6.06943530814138,-2.790062766362881,14.131900466222353,-5.576530165168769,4.444568138119804,2.9443926737449004,7.748176811787534,-2.600873733346382,-11.627656933375574,8.051390581299023,23.133830436274277,-2.5011946243259042,-8.77777889284419,-8.990694118659768,7.838630388764363,-4.0138977740281065,-10.5475754597308,-2.1181502883421435,-5.486168953169714,-4.026075066842867,-4.452222171473711,-1.0685666879808775,4.541371445466121,-2.5260392667241964,11.122672026040698,-5.676682576922922,-3.872033874097057,-5.397457301224077,-1.5115021187646187,-0.24161181939548415,-1.3096617708513258,-2.186074392330628,1.3308490986776897,7.855614756621861,-4.032913681193425
ACH-001307,-13.411539901598161,-33.23402936132162,-30.29119580198073,-34.92450961344664,-29.91749934105056,2.52187873519419,17.323378897376596,-9.070483685772139,3.119433611933009,11.855659362497882,-24.9605839146559,1.7148772631806986,-15.29179061984277,9.607746010197548,-8.58565067411357,-7.776545301595867,1.2001877888337342,3.1511725338712,-5.4421579111657215,-0.1608820724469714,3.0666513647944655,-12.257469665485546,0.7554261430957051,-16.20681114918723,3.4579883971052783,18.553640033830103,-1.9417003668716037,-1.9630133669099938,-2.402529232876426,-2.805207810493427,-9.667436875637689,-3.380737969830392,-4.780652852600883,-1.9210374194887112,-6.230809020804145,-14.765422834047378,7.306578531240759,7.963278787046828,1.368720537586188,0.7156142632331451,-4.396235896138378,4.774710087579746,-9.674946993533855,-1.293685519144834,5.044210721517798,1.704519900832675,-7.478791138472515,-14.805776562888166,2.600690434782604,-5.511985785406093
ACH-000137,22.443491718679375,-38.26533204635034,-14.253285368854156,-17.409568233894483,25.600593643697582,-7.820568629422736,-21.246504295935416,-27.723757376760446,15.819063522147484,-9.237036021576802,5.07200995192418,-17.00992641716415,-19.81744761967047,9.423864635876672,0.027594385184589176,1.748121474282975,-2.4994482737727495,29.892353875635095,-7.098009473764189,10.21636426238049,-8.803427180038868,5.015444402572691,1.7126247527907246,4.846510043153681,25.103580451385877,18.459491884669784,-13.72054569521087,18.437899491440024,-20.42610071737546,-3.613836600631729,-3.8815534822582243,-4.869393911434929,6.994137639094993,-21.111548194651903,-2.9842691026943715,12.85695597340039,-11.203624020811041,-8.940884360248907,-6.968451904329197,22.438048891035344,21.060438370634195,-1.6261354243490271,14.13984290397176,5.717445049886579,-1.0907031634963742,-10.33216908126949,-14.421279174015037,5.366875628176185,3.8804784159707566,13.029568506762988
ACH-000008,-6.602197792112653,-36.535177922663586,-36.90212516380406,-22.961906146124818,-10.51526242349443,26.15019043338034,-77.47346915447777,-21.78042614269688,8.699118429407656,20.789765844911898,-2.9724968982607427,-43.836046241726606,18.83627947153615,-17.517119746947458,-2.802394952725652,6.703430967732533,-0.13267224104309375,2.587522202320754,0.9383855858693102,6.0869405404460455,6.321704485637676,-7.2081752714115686,-8.738918925437652,4.509302851373988,11.810681416356571,-3.9055709944999393,-6.5787736051216505,8.864237641529792,-4.0264421266526025,-4.457049838452195,-6.218337602618651,0.9813405894170102,9.982128545808262,-6.250012007795466,3.4274378300253128,1.1254129730750164,5.345799764282941,-13.240639272739335,5.783680575406938,0.7616736070681718,2.9810878821396964,2.061565690823343,11.780812246287194,9.672876821069755,0.7192011271170803,1.2932114726202155,2.013923627468295,9.36353806587028,-7.578563224726401,-8.974017414021928
ACH-000283,-20.94238467173846,-34.130962415029906,-39.80386791138181,-22.23926760263471,-14.131518299067942,-7.611802519480484,1.1538138178549986,-0.6238560980642053,5.023648219603726,22.00727817244675,-15.09475708915116,5.5725663763664075,-7.695776217176849,-5.018800830449105,2.902061562958546,-11.025647595394291,1.2708559832197563,-0.8149670576325521,-0.5766626663840603,2.8803786903611366,-3.5131475871716127,-8.196860689722415,10.197369044069086,-7.300780665550038,8.08857607306681,9.147025927298774,-2.0998007767338693,-2.8109124593899515,-2.708622596010718,-5.066773382709718,-0.3333579237046436,2.8243392206171487,-1.8768993998742773,0.4175754655553291,-3.5583499197329425,-0.812385722753697,5.341650631528204,8.871887289616062,1.5640425005175702,-7.672052134337904,-12.13284548833698,-7.121724997192435,7.753555646542327,-10.043509289491787,11.773757529541815,2.13871918087796,-3.0798736821065225,-11.113338425926763,-1.637194238075077,2.469660268447867
ACH-000558,1.3125978303071617,-56.71643430805158,-38.153569811281386,-19.49131362907979,4.534191975123047,0.8692738227363329,6.88278055693379,-4.486799270462602,-8.594673397688629,-7.81292947287067,-4.3973550228513725,13.269204215984649,-2.1507799578053928,-9.513195688757474,1.7716424514919176,-7.603234764498326,-6.955708634106641,4.396431620119471,5.207727938814853,7.283613006288645,-5.234864650027932,11.834730322625099,21.15200316647421,-0.2933778090349522,-4.827343353435851,3.8307258400171262,-1.8109364932134575,6.375505287170967,7.538215801159757,-14.519725619345929,11.048943333200354,7.115625367393068,5.83512501807267,6.433008970796456,2.1786230903542587,1.9308985162064587,10.727875068634942,7.19020911953234,3.26394599430492,-17.732270588881867,-4.805200502400606,-0.9107565609319679,9.306976271477403,-1.3815075607132559,11.63741351114406,2.6887598575857408,-4.7003871527452405,-9.495568162723174,7.169745705583596,-4.761107441679155
ACH-000201,-3.7285093079280136,-15.399129221425234,-32.704899842947896,4.975331734080787,-10.591273327817927,19.27171043865507,-2.9864708505025392,19.767713069527012,13.167143623044266,-26.554339166967896,8.889431386567388,8.858859232675032,2.8208525133329756,-5.370212890100137,-1.9658095777122808,-1.1853322693665076,19.547509161331977,-1.4184992184760006,-21.97616132538267,-2.2111844999577914,6.3193705610631214,-1.380786540991963,-6.311078733775893,4.104856084082962,-14.157871613325435,2.0665013541846022,16.51192677963845,7.279494074798723,9.813270870799876,-16.772944036540448,11.342801772959476,16.027468273862546,-9.767182746623822,-0.8097084845665755,7.78092439674804,-6.984582305127325,-10.276934525404359,15.662057001646595,-1.152206439206541,4.624291230983101,6.267006262671512,4.3874588805638775,-10.13003754067608,10.807788880975046,-0.025077182913759658,-2.952396483529382,-2.0858894583651963,9.423458155405838,3.00134341471249,-14.188436625417076
ACH-000788,9.123418281493723,-23.231589110760652,-31.72476256726956,-18.786330636940956,-29.547974654931302,18.96858313290717,-40.32511413278944,-1.7029795889495067,4.4309162746019615,15.323176729591644,4.1874410910949,-30.57168734464805,11.359960232239118,-21.406448710641435,-4.569644890630585,0.12004029172506252,-6.457864922270514,-7.611430248100661,-1.8444990266244954,-5.9087080955198905,-7.571084719721762,-6.520475868389087,-6.005662109537969,3.5797788528393237,-6.1257397313611275,0.1570778385916524,0.2724373403697018,-0.13904815568350912,-2.8223875934705993,-4.1231723654497285,7.765157856817174,-4.7242865507451075,2.4513203728126363,-3.462406289225116,0.18295348655054733,2.353954835416556,-6.676804065581466,-0.9105497126114513,9.298837525439408,4.807550848685714,7.772200275057792,2.4347471566542427,10.123843344309794,5.075494308003995,0.5101329063824769,12.094079476181175,-6.711213806151948,-4.458111942510209,0.9332865003868642,-6.236774785164911
ACH-000740,-30.678232259204563,-9.670482235399627,31.466369549117555,-0.9814941214375041,-14.394355880592505,11.40753593043225,25.255502990252744,-11.336566929211385,13.863926009028203,-9.177484260230315,-15.428869597401208,-30.5732476139464,15.710585175557146,3.051855427883125,-31.81288271632301,-2.941332295864478,25.32490179792326,5.428505637880691,7.47064011745933,-6.397231300228099,-5.947048791677286,18.170933100257315,15.026405435804028,6.075756811479498,-23.603459487590474,3.15940873747539,-7.825697135916306,2.1296848891046434,12.124255861173287,-0.565576471771293,-14.680544647253404,3.8748477862408994,9.57836527364443,2.4769407355264033,-6.143130959470638,4.152674128702,1.9806470924692645,13.240149174245513,-0.04835984870612251,-5.49150797626413,-8.825974867765499,-5.656423234983596,-14.481656215960212,8.477651532094741,-11.887677010917498,-5.342763038098693,5.606905847131088,6.384860371390357,-9.289867952491463,1.385479047265888
ACH-000657,18.80944269236755,2.657042600562174,-30.345338359122767,24.982693490444543,-31.105628035951547,11.279413744887808,-12.196760326808235,30.65487225321174,27.638700975257763,-33.28264037766116,3.8291460701068636,12.735681728781874,-0.8375727384271705,15.679513997380058,-12.896925346216253,8.681957451606136,29.90062050063924,-3.807886805132674,-4.270217884279139,4.515823066379011,18.74618628203648,2.8410611173703444,0.053344588675685395,4.272756022983495,-8.045838650696215,3.5450816126767646,19.47443105891979,-6.860143842519601,-5.593150251772338,-15.622587530890067,15.019640065149838,2.3008615129772174,-7.494948303711651,-4.058488171986886,2.7776995322468667,-2.0473457388892524,-5.902424791267721,8.828034070312997,11.323022397852306,8.333944820410126,3.0028762782628715,0.9815403796102463,5.528361137853392,6.289821457793667,13.256049237336281,-8.885622578347572,0.4997865461074864,10.89853066321209,2.6235378818594843,-2.866821594889099
ACH-000219,8.429438022229464,-18.167750533448,-31.27881254297173,-3.466624788401242,-23.2088020285275,9.858253521859112,-43.29411878320723,-10.698164235464645,25.999216358339964,8.515463040057401,3.520797935697788,-23.44376596963543,3.8331833981166237,-2.559673464269973,-11.683143466646577,-2.7057173065853886,-4.92209260438478,8.70384611068077,-8.424453804494814,12.827912875766163,-6.218353149287534,-8.776218824953508,-1.0969314512916246,9.580984600754832,9.985799571665996,19.282902739747584,-2.239642026779134,7.624557817108197,-6.388632487578359,-7.176979551964922,-5.905778711440747,-2.8259058566098276,16.525856720768576,-5.848082500077906,-10.683163792023077,0.7717020842528705,-0.7514731048010974,-4.394870232914271,4.208057463992635,7.347661600659753,0.5311277233159876,1.5937497734833699,14.588607571955267,11.600688249431313,11.112384963820194,0.4857188492043957,-14.536879473283756,-3.794125148476114,-3.4133756938719513,-14.528030123572298
ACH-000697,32.64832083883711,52.500251015929436,11.258000645652722,-12.476964502867556,48.837660376333936,5.16184290060235,-53.42735213877317,-45.12908288413875,41.58317440050306,-26.059666936997345,33.720508317582784,16.07868321900995,-12.980368578502036,50.315304450691805,-20.535732217041037,-13.944970183825776,-9.043208225472075,22.850642101128557,5.968303145660108,14.877561835291832,-15.162548281474887,-6.904981670195677,-9.433587250364164,-16.60991943239129,4.303247005463995,-1.2293946805044262,16.289073495319737,6.2793902033265425,0.5008397924091933,4.0320217376180585,-11.618035337288294,12.652073309677025,0.0918509843623981,5.219773126856489,-1.6277852093258809,8.966043248775799,2.758366236791983,-27.77776013989532,8.460452431665033,14.351401578128796,-0.5751325025929536,6.486953766360036,1.2136410900758319,-8.995935137018028,-1.6384093314701687,-34.7070998188323,0.77371489509796,10.518914415695397,-23.110372696603843,-1.749267958310455
ACH-000757,-15.5092825568219,-4.321291485242579,-1.8401077889859705,15.3820909197715,-25.304433552650224,5.549197121220623,-13.983370996610981,2.8658119897849006,34.009170743465596,-25.22542405827553,-7.357310609073586,6.034481222047354,-11.0321798736771,-10.812863863229325,5.501387520710337,-4.515794209731444,28.171563225776474,-7.505508646510033,-17.74929670374562,4.064337089141618,13.273175938863501,-11.863870431897848,-3.5546342532855366,1.6204324166290192,-3.586893997763442,-1.1064423168157782,17.540632238288794,-3.85583133319223,1.2777141128115441,-1.9964067184192624,-2.9340038209679644,-0.11358992185818037,-4.313527516753972,12.30523185250927,0.17754026020507715,4.3131069625831255,3.667449327483702,2.554136444624229,0.8825244021820965,-11.999485722442213,3.1962335420263868,-2.140959770138958,9.57898875845416,-8.70913177427749,-0.3744838491884904,1.2136777126587595,1.7232785373552384,-1.3391733467761033,-3.607359508648466,7.848751950810149
ACH-000555,-66.40722927542558,-17.62504087142935,-5.092302361124004,2.770331353902544,21.210337344989217,13.458873978534577,-11.429209786935646,-0.500686783180091,5.173050696385244,-10.14312556096267,-2.5262177240929446,14.434256086097063,-14.00066070512901,-26.276530174045146,15.979868251615793,11.264155713605577,-1.6664467461769699,-4.9446888541777,25.023868768429548,-0.6352212185697629,-12.676145057707105,22.72089699960374,23.631082651699263,7.4917364615610085,-13.886442213364118,3.9454626426461563,-8.558317769839539,-15.687517106059053,9.606598442845282,1.576653325903114,1.272984842810227,11.657175309698237,7.248733977436014,7.161407527574137,-0.37741411157734106,0.8373225966626614,3.7243222099319393,-14.59393499311734,0.685088954865773,-8.683630103026019,-0.6683020036061952,2.766314445817847,2.7450568495547336,5.714309455653121,-1.0388052744977907,0.8514556576257134,-1.390194149272709,11.177387611467685,-0.4018368305791701,-6.765374452578312
ACH-000157,44.038334030737936,59.79753796596459,1.8350937455629084,-26.811621631595898,11.804828078877193,4.629402916028127,-51.173542935754135,-51.024357247720495,35.96793099324585,-7.878857906478824,20.79608781657481,12.59337151409199,-11.510996082217453,52.60127785453031,-16.6220726699835,-16.351652890911843,-4.880253753242934,34.078294847434314,19.48559328066016,12.887533349008121,-23.010823864890487,-8.18665375885654,11.660759652849167,-12.253872513975773,6.498497274977424,-6.281952754592404,16.054908333500247,9.83501708980025,3.6922221003198454,-10.754888711804755,-9.073566120325074,24.681344307977096,-0.28249700176823184,-6.395536806070988,5.668262122464781,1.5633296489112904,-0.2587172089371328,-7.531280543468483,2.732566624232472,16.13782258423641,-21.68401770316473,9.026823136013942,0.5661824831643066,-0.22811564736894951,-4.955569752545453,-8.042614518484593,9.587469917195982,11.544568152944763,-26.231388795388835,-15.664853634365448
ACH-000681,-51.55803253712399,-15.509142686315723,-18.109509301508222,16.7670538146147,-40.3378540562167,-7.425037757079268,8.605861193190664,-3.358141184549627,17.20253400538543,11.75157710852241,12.659726057057672,11.29552717403676,-10.69615368903479,-2.244236190643186,16.56572251429197,4.9089869288192585,-5.725148965397109,-17.381380955531135,9.08788551245027,0.9227592158210276,-0.3459208065624354,1.8100019528778633,3.480730862682021,22.605743626305905,-17.619541454629985,-6.469122069934471,2.252796971760734,-1.9328748897647796,6.928281318493045,8.388423693569147,-0.7725010918069173,14.36106324101419,-1.1768609178257445,3.821770907749029,9.846152046360485,-8.244645355867952,0.7011804986378473,-9.625256453328666,-10.104265815886636,-10.879893462240757,-4.519528075796383,2.5816129964479853,6.385310399924009,7.920321635180744,1.0155586588267436,2.6256413637021208,-8.809983020625381,-9.09127664229317,6.781434835031759,-10.22820464086148
